# PIP_Player1 PIP_Player2 Win_Prob_Player1

# gnuplot> set dgrid3d 50,50,50
# set contour base
# splot 'pip2winning.dat' using 1:2:(($3-.1)/.8) with points pt 7 ps .3 palette
# set cntrparam bspline
# set cntrparam levels 9



81 69 0.348800
69 71 0.617600
71 66 0.432800
66 66 0.643200
66 59 0.362400
59 58 0.639200
58 50 0.340800
50 55 0.771200
55 44 0.310400
44 50 0.761600
50 24 0.167200
24 41 0.841600
41 19 0.200800
19 32 0.822400
32 16 0.197600
16 17 0.386400
17 12 0.650400
12 13 0.366400
13 8 0.666400
8 10 0.706400
10 5 0.319200
5 6 0.732000
6 1 0.100000
1 3 0.900000
3 0 0.100000
67 90 0.818400
90 61 0.184800
61 85 0.836800
85 53 0.168000
53 81 0.849600
81 44 0.148800
44 72 0.856000
72 39 0.160800
39 64 0.855200
64 34 0.180000
34 55 0.828000
55 26 0.185600
26 49 0.839200
49 22 0.177600
22 33 0.656800
33 19 0.360000
19 26 0.622400
26 15 0.390400
15 18 0.539200
18 11 0.468000
11 7 0.137600
7 7 0.885600
7 0 0.100000
75 102 0.844800
102 55 0.107200
55 95 0.891200
95 47 0.111200
47 86 0.890400
86 38 0.107200
38 78 0.892800
78 31 0.111200
31 72 0.893600
72 24 0.106400
24 65 0.897600
65 18 0.101600
18 53 0.897600
13 46 0.898400
121 111 0.418400
111 111 0.546400
111 104 0.436800
104 108 0.652800
108 98 0.382400
98 104 0.668000
104 87 0.293600
87 99 0.759200
99 76 0.208800
76 92 0.805600
92 70 0.207200
70 85 0.800000
85 62 0.177600
62 74 0.804800
74 54 0.198400
54 66 0.819200
66 47 0.205600
47 63 0.858400
63 31 0.108000
31 55 0.898400
112 94 0.348000
94 105 0.652000
105 84 0.283200
84 100 0.744800
100 73 0.234400
73 90 0.761600
90 63 0.220000
63 84 0.806400
84 54 0.200000
54 75 0.800800
75 47 0.248000
47 66 0.760000
66 44 0.319200
44 59 0.729600
59 37 0.308800
37 55 0.782400
55 29 0.261600
29 49 0.771200
49 24 0.256800
24 41 0.816800
41 16 0.160800
16 36 0.871200
36 12 0.131200
12 27 0.884800
27 8 0.121600
8 22 0.899200
22 6 0.100800
4 13 0.900000
2 8 0.900000
8 0 0.100000
118 78 0.140800
78 111 0.866400
111 71 0.118400
71 103 0.856800
103 62 0.124000
62 99 0.887200
99 56 0.125600
56 91 0.880800
91 48 0.124000
48 86 0.893600
86 32 0.101600
32 76 0.898400
97 88 0.422400
88 73 0.337600
73 83 0.735200
83 68 0.307200
68 76 0.703200
76 57 0.248000
57 67 0.758400
67 49 0.257600
49 61 0.806400
61 45 0.248000
45 53 0.753600
53 41 0.376000
41 42 0.600000
42 33 0.422400
33 37 0.684800
37 27 0.377600
27 31 0.700800
31 21 0.308800
21 25 0.730400
25 15 0.263200
15 20 0.742400
20 11 0.276800
11 16 0.763200
16 7 0.277600
7 11 0.729600
11 4 0.260800
4 7 0.811200
7 2 0.214400
2 3 0.900000
3 0 0.100000
106 89 0.313600
89 101 0.751200
101 84 0.276000
84 95 0.754400
95 78 0.268000
78 89 0.768000
89 62 0.168000
62 86 0.853600
86 59 0.168000
59 82 0.852800
82 55 0.140800
55 75 0.860000
75 52 0.172000
52 65 0.843200
65 42 0.157600
42 59 0.866400
59 36 0.140000
36 52 0.868800
52 30 0.135200
30 49 0.892800
49 25 0.117600
25 42 0.883200
42 20 0.124800
20 35 0.888800
35 14 0.107200
14 31 0.900000
31 10 0.104000
10 26 0.898400
90 63 0.183200
63 85 0.853600
85 60 0.202400
60 78 0.814400
78 54 0.197600
54 74 0.846400
74 42 0.150400
42 66 0.868000
66 34 0.149600
34 54 0.856000
54 27 0.146400
27 50 0.889600
50 21 0.124000
21 43 0.888800
43 18 0.119200
18 34 0.893600
34 15 0.109600
15 26 0.893600
26 11 0.108000
11 21 0.897600
21 7 0.100800
7 15 0.900000
2 5 0.900000
5 0 0.100000
106 78 0.182400
78 103 0.840000
103 72 0.169600
72 93 0.810400
93 68 0.215200
68 86 0.797600
86 64 0.247200
64 82 0.796000
82 52 0.156800
52 72 0.839200
72 45 0.160800
45 63 0.847200
63 41 0.192000
41 39 0.507200
39 29 0.331200
29 30 0.640000
30 16 0.174400
16 24 0.844800
116 89 0.216000
89 105 0.790400
105 82 0.218400
82 99 0.820000
99 71 0.176800
71 91 0.835200
91 62 0.152000
62 85 0.867200
85 55 0.144800
55 78 0.860800
78 46 0.114400
46 71 0.884800
71 43 0.135200
43 67 0.877600
67 34 0.116800
34 62 0.890400
62 26 0.104000
26 54 0.897600
54 20 0.102400
20 42 0.898400
42 14 0.100800
14 23 0.889600
23 11 0.153600
11 17 0.872800
17 7 0.133600
7 11 0.886400
11 4 0.112000
4 3 0.790400
3 1 0.248000
1 1 0.900000
1 0 0.100000
43 54 0.864000
54 22 0.100000
22 46 0.899200
46 17 0.100000
58 55 0.569600
55 52 0.460000
52 43 0.416800
43 43 0.532000
43 40 0.582400
40 33 0.351200
33 33 0.720000
33 24 0.224000
24 27 0.764000
27 19 0.223200
19 21 0.788800
21 16 0.358400
16 17 0.729600
17 12 0.288800
12 13 0.869600
13 8 0.136800
8 9 0.888800
9 4 0.112800
4 5 0.900000
5 2 0.100000
2 3 0.900000
3 0 0.100000
124 77 0.120800
77 121 0.891200
121 74 0.120800
74 114 0.880800
114 50 0.100800
50 105 0.899200
105 44 0.104000
44 98 0.897600
92 29 0.100800
83 23 0.100800
72 16 0.101600
100 99 0.492800
99 97 0.602400
97 75 0.216000
75 93 0.824800
93 66 0.160000
66 86 0.840000
86 42 0.103200
42 66 0.884800
66 35 0.111200
35 59 0.894400
59 25 0.101600
25 53 0.898400
53 19 0.102400
19 45 0.899200
45 14 0.100800
14 33 0.899200
33 9 0.100800
3 10 0.900000
123 112 0.401600
112 118 0.656800
118 96 0.258400
96 115 0.779200
115 89 0.220000
89 107 0.786400
107 82 0.231200
82 102 0.802400
102 66 0.164800
66 95 0.852800
95 57 0.132800
57 87 0.868000
87 49 0.131200
49 82 0.884800
82 43 0.115200
43 74 0.892800
74 40 0.118400
40 63 0.876000
63 35 0.135200
35 57 0.880000
57 28 0.128000
28 52 0.881600
52 22 0.112800
22 48 0.899200
93 102 0.652800
102 86 0.386400
86 95 0.659200
95 77 0.362400
77 87 0.658400
87 72 0.363200
72 79 0.612000
79 65 0.421600
65 75 0.688000
75 58 0.338400
58 51 0.336800
51 48 0.642400
48 46 0.429600
46 41 0.612000
41 42 0.496800
42 34 0.520800
34 32 0.383200
32 22 0.432800
22 25 0.593600
25 14 0.373600
14 20 0.720800
20 10 0.300800
10 9 0.340000
9 6 0.706400
6 5 0.315200
5 4 0.784000
4 0 0.100000
113 112 0.512000
112 102 0.431200
102 96 0.452800
96 96 0.601600
96 92 0.493600
92 87 0.495200
87 86 0.564800
86 79 0.453600
79 77 0.582400
77 72 0.445600
72 69 0.573600
69 64 0.425600
64 62 0.594400
62 60 0.502400
60 46 0.282400
46 54 0.787200
54 34 0.164000
34 45 0.832800
45 25 0.128000
25 34 0.847200
34 21 0.134400
21 31 0.894400
31 13 0.104000
13 24 0.900000
24 10 0.100800
10 20 0.900000
1 6 0.900000
6 0 0.100000
77 63 0.235200
63 72 0.812000
72 60 0.254400
60 64 0.776800
64 55 0.286400
55 56 0.745600
56 44 0.216800
44 44 0.746400
44 37 0.320000
37 41 0.804000
41 30 0.208000
30 32 0.802400
32 23 0.173600
23 24 0.803200
24 17 0.187200
17 18 0.838400
18 9 0.156800
9 12 0.867200
12 5 0.134400
5 7 0.887200
7 3 0.116800
3 5 0.900000
5 1 0.100000
1 1 0.900000
1 0 0.100000
111 122 0.680800
122 104 0.302400
104 116 0.718400
116 88 0.214400
88 111 0.813600
111 81 0.207200
81 102 0.807200
102 78 0.245600
78 98 0.797600
98 70 0.200800
70 91 0.805600
91 61 0.176000
61 85 0.833600
85 55 0.177600
55 77 0.825600
77 45 0.160800
45 73 0.868800
73 41 0.132000
41 67 0.884000
67 34 0.117600
34 62 0.896000
62 28 0.105600
28 55 0.896800
55 23 0.101600
51 19 0.101600
44 16 0.100000
118 90 0.245600
90 94 0.587200
94 84 0.420800
84 83 0.522400
83 78 0.522400
78 74 0.498400
74 62 0.391200
62 68 0.660800
68 59 0.473600
59 62 0.580800
62 53 0.481600
53 56 0.573600
56 41 0.356000
41 50 0.682400
50 34 0.341600
34 41 0.629600
41 26 0.400800
26 35 0.644000
35 20 0.421600
20 27 0.438400
27 15 0.662400
15 24 0.376000
24 10 0.650400
10 15 0.274400
15 7 0.756000
7 8 0.160800
8 5 0.855200
5 4 0.221600
4 1 0.510400
1 0 0.100000
75 82 0.679200
82 69 0.332800
69 66 0.548800
66 61 0.505600
61 60 0.564000
60 58 0.553600
58 50 0.382400
50 51 0.632800
51 46 0.426400
46 42 0.528000
42 36 0.446400
36 36 0.605600
36 29 0.398400
29 30 0.684000
30 26 0.336800
26 26 0.729600
26 17 0.284000
17 13 0.332800
13 14 0.748800
14 10 0.300800
10 7 0.713600
7 6 0.280000
6 4 0.793600
4 3 0.241600
3 0 0.100000
124 109 0.344000
109 119 0.704000
119 103 0.326400
103 108 0.645600
108 94 0.324000
94 97 0.624800
97 88 0.402400
88 92 0.648800
92 81 0.397600
81 86 0.616800
86 57 0.164800
57 77 0.828000
77 37 0.152000
37 72 0.876000
72 29 0.121600
29 67 0.890400
67 24 0.103200
24 60 0.896000
60 18 0.104000
18 55 0.896000
12 43 0.896000
43 9 0.107200
9 32 0.896800
32 5 0.105600
5 21 0.899200
21 3 0.104800
116 82 0.167200
82 112 0.854400
112 74 0.156000
74 101 0.848800
101 66 0.156000
66 95 0.852800
95 59 0.162400
59 90 0.861600
90 55 0.151200
55 82 0.859200
82 50 0.157600
50 74 0.848800
74 40 0.140800
40 63 0.849600
63 32 0.124800
32 57 0.880000
57 27 0.128000
27 50 0.887200
50 24 0.144000
24 44 0.880000
44 18 0.115200
18 40 0.893600
40 12 0.104000
12 32 0.896800
32 9 0.101600
66 94 0.862400
94 63 0.177600
63 86 0.835200
86 53 0.128800
53 81 0.882400
81 45 0.122400
45 76 0.889600
76 40 0.112800
40 70 0.887200
70 34 0.109600
34 63 0.896000
63 28 0.103200
28 56 0.896000
56 22 0.102400
22 48 0.897600
48 15 0.102400
15 41 0.898400
108 81 0.240000
81 100 0.784000
100 69 0.178400
69 95 0.830400
95 62 0.206400
62 71 0.610400
71 59 0.466400
59 68 0.675200
68 52 0.341600
52 61 0.708000
61 40 0.264000
40 52 0.724000
52 31 0.241600
31 45 0.786400
45 26 0.268000
26 38 0.776000
38 14 0.120800
14 29 0.872800
29 5 0.102400
122 80 0.140800
80 113 0.871200
113 71 0.132800
71 109 0.879200
109 66 0.124000
66 99 0.878400
99 61 0.150400
61 92 0.876800
92 52 0.122400
52 84 0.882400
84 48 0.132800
48 73 0.844000
73 43 0.163200
43 70 0.874400
70 39 0.125600
39 63 0.873600
63 23 0.101600
23 58 0.896800
58 17 0.100800
1 7 0.900000
7 0 0.100000
79 67 0.413600
67 69 0.579200
69 55 0.377600
55 64 0.668800
64 31 0.135200
31 57 0.878400
57 22 0.117600
22 45 0.881600
45 18 0.131200
18 35 0.878400
35 14 0.124800
14 31 0.896800
31 11 0.101600
11 25 0.899200
25 8 0.100800
130 97 0.189600
97 122 0.823200
122 92 0.200800
92 115 0.816000
115 85 0.208000
85 105 0.792800
105 78 0.228800
78 102 0.823200
102 68 0.169600
68 95 0.833600
95 58 0.160800
58 92 0.874400
92 47 0.111200
47 84 0.891200
84 38 0.117600
38 76 0.892000
76 31 0.106400
31 68 0.891200
68 27 0.105600
27 65 0.899200
114 104 0.422400
104 98 0.468000
98 97 0.551200
97 91 0.476800
91 87 0.510400
87 84 0.528000
84 80 0.519200
80 77 0.512800
77 72 0.464000
72 71 0.558400
71 69 0.543200
69 62 0.464000
62 45 0.227200
45 52 0.776000
52 39 0.239200
39 45 0.776800
45 29 0.181600
29 42 0.852800
42 23 0.148800
23 34 0.850400
34 19 0.185600
19 30 0.862400
30 13 0.121600
13 24 0.888000
60 69 0.739200
69 51 0.219200
51 59 0.758400
59 43 0.232800
43 52 0.783200
52 35 0.212800
35 49 0.848800
49 27 0.143200
27 41 0.861600
41 20 0.123200
20 32 0.876000
32 16 0.148800
16 27 0.877600
27 11 0.125600
11 20 0.880000
20 8 0.122400
8 14 0.892000
14 4 0.115200
4 9 0.900000
9 2 0.100000
2 4 0.900000
4 0 0.100000
105 97 0.397600
97 101 0.664800
101 87 0.304800
87 93 0.678400
93 75 0.257600
75 81 0.664000
81 69 0.403200
69 75 0.663200
75 65 0.342400
65 68 0.673600
68 56 0.355200
56 62 0.736000
62 47 0.275200
47 50 0.696000
50 38 0.336000
38 46 0.756800
46 35 0.360000
35 39 0.647200
39 30 0.432800
30 21 0.350400
21 21 0.632800
21 17 0.384800
17 15 0.648000
15 14 0.384800
14 7 0.348800
7 11 0.709600
11 5 0.313600
5 7 0.761600
7 1 0.100000
1 5 0.900000
5 0 0.100000
110 102 0.407200
102 104 0.635200
104 93 0.358400
93 97 0.682400
97 87 0.344800
87 94 0.711200
94 80 0.279200
80 89 0.732800
89 72 0.257600
72 78 0.692000
78 64 0.274400
64 75 0.800800
75 55 0.174400
55 67 0.824000
67 48 0.199200
48 57 0.809600
57 41 0.242400
41 46 0.761600
46 34 0.243200
34 36 0.763200
36 31 0.282400
31 27 0.707200
27 25 0.317600
25 19 0.670400
19 17 0.256000
17 13 0.743200
13 12 0.363200
12 9 0.680800
9 4 0.118400
4 5 0.900000
5 0 0.100000
46 53 0.841600
53 42 0.186400
42 46 0.849600
46 35 0.151200
35 38 0.859200
38 29 0.155200
29 33 0.879200
33 21 0.119200
21 23 0.880800
23 14 0.125600
14 20 0.888000
20 7 0.101600
7 13 0.900000
13 4 0.100000
4 9 0.900000
9 2 0.100000
2 6 0.900000
6 0 0.100000
128 105 0.260800
105 123 0.750400
123 98 0.248800
98 114 0.748800
114 74 0.146400
74 94 0.788000
94 58 0.159200
58 87 0.856800
87 51 0.144000
51 79 0.856000
79 48 0.169600
48 74 0.853600
74 43 0.174400
43 65 0.835200
65 35 0.126400
35 57 0.863200
57 27 0.126400
27 52 0.895200
52 18 0.102400
18 45 0.898400
47 58 0.830400
58 43 0.218400
43 48 0.756800
48 31 0.185600
31 37 0.784000
37 27 0.189600
27 30 0.871200
30 19 0.132000
19 25 0.873600
25 16 0.127200
16 19 0.872800
19 11 0.124800
11 16 0.883200
16 7 0.128000
7 7 0.736000
7 4 0.292800
4 4 0.793600
4 1 0.225600
1 2 0.900000
2 0 0.100000
122 94 0.245600
94 110 0.729600
110 90 0.305600
90 103 0.698400
103 83 0.292800
83 96 0.715200
96 77 0.286400
77 76 0.532000
76 72 0.511200
72 70 0.534400
70 69 0.574400
69 61 0.401600
61 63 0.608000
63 53 0.398400
53 54 0.640800
54 47 0.416000
47 50 0.681600
50 44 0.411200
44 41 0.588800
41 39 0.496800
39 34 0.544000
34 33 0.497600
33 29 0.635200
29 26 0.340800
26 24 0.654400
24 20 0.372800
20 18 0.640000
18 16 0.501600
16 12 0.518400
12 12 0.463200
12 9 0.624000
9 6 0.275200
6 1 0.199200
1 2 0.900000
2 0 0.100000
53 33 0.131200
33 33 0.786400
33 25 0.175200
25 25 0.799200
25 18 0.172800
18 19 0.839200
19 6 0.100000
6 12 0.900000
2 6 0.900000
6 0 0.100000
111 88 0.293600
88 102 0.736000
102 77 0.238400
77 97 0.804800
97 69 0.208000
69 94 0.840000
94 58 0.143200
58 84 0.858400
84 50 0.139200
50 72 0.848800
72 43 0.139200
43 66 0.879200
66 32 0.113600
32 56 0.892800
56 26 0.106400
26 52 0.897600
52 19 0.100800
19 32 0.892800
32 15 0.106400
15 27 0.897600
27 10 0.103200
10 21 0.898400
21 6 0.100000
93 99 0.694400
99 90 0.347200
90 96 0.719200
96 79 0.245600
79 76 0.598400
76 75 0.464000
75 67 0.510400
67 63 0.460800
63 60 0.583200
60 56 0.460000
56 51 0.558400
51 52 0.513600
52 27 0.141600
27 46 0.862400
46 15 0.106400
15 39 0.899200
106 88 0.281600
88 100 0.756800
100 81 0.265600
81 84 0.662400
84 74 0.364800
74 77 0.667200
77 62 0.312800
62 67 0.655200
67 54 0.332000
54 64 0.740000
64 46 0.285600
46 55 0.658400
55 41 0.418400
41 52 0.717600
52 32 0.334400
32 47 0.772800
47 29 0.257600
29 41 0.800000
41 24 0.196000
24 35 0.857600
35 12 0.102400
12 28 0.898400
28 9 0.100800
102 80 0.237600
80 91 0.734400
91 71 0.250400
71 82 0.729600
82 65 0.273600
65 76 0.774400
76 58 0.225600
58 67 0.761600
67 42 0.132000
42 61 0.877600
61 36 0.122400
36 54 0.880800
54 27 0.110400
27 51 0.892800
51 20 0.104000
43 16 0.101600
98 95 0.523200
95 91 0.506400
91 86 0.480000
86 85 0.577600
85 78 0.409600
78 74 0.576000
74 62 0.284800
62 65 0.717600
65 51 0.246400
51 56 0.777600
56 47 0.364000
47 48 0.636000
48 28 0.221600
28 37 0.760800
37 16 0.143200
16 31 0.890400
31 11 0.117600
11 22 0.896000
22 8 0.104800
8 17 0.896000
17 6 0.101600
6 12 0.900000
2 9 0.900000
103 92 0.404000
92 100 0.692800
100 86 0.337600
86 94 0.697600
94 70 0.220000
70 83 0.757600
83 65 0.266400
65 76 0.712000
76 53 0.236800
53 71 0.812800
71 45 0.160800
45 62 0.829600
62 40 0.204800
40 55 0.800000
55 32 0.173600
32 48 0.836000
48 24 0.148000
24 26 0.582400
26 19 0.497600
19 19 0.573600
19 14 0.528800
14 6 0.114400
6 10 0.900000
113 99 0.355200
99 106 0.669600
106 88 0.293600
88 101 0.745600
101 81 0.272000
81 85 0.656800
85 61 0.180000
61 79 0.836000
79 52 0.147200
52 72 0.868000
72 46 0.132000
46 64 0.875200
64 40 0.124000
40 48 0.848800
48 34 0.178400
34 32 0.769600
32 29 0.240800
29 29 0.868800
29 20 0.121600
20 17 0.832800
17 11 0.122400
11 13 0.885600
13 5 0.100000
5 10 0.900000
10 2 0.100000
2 4 0.900000
4 0 0.100000
104 71 0.171200
71 99 0.858400
99 64 0.139200
64 90 0.856000
90 48 0.114400
48 80 0.887200
80 39 0.114400
39 69 0.888000
69 35 0.136800
35 57 0.872800
57 27 0.123200
27 53 0.890400
112 90 0.293600
90 109 0.780800
109 87 0.298400
87 105 0.757600
105 78 0.218400
78 100 0.803200
100 73 0.220800
73 95 0.819200
95 49 0.108000
49 85 0.888800
85 40 0.106400
40 80 0.899200
80 34 0.100800
34 75 0.898400
125 91 0.172000
91 109 0.780800
109 84 0.248800
84 103 0.773600
103 73 0.177600
73 96 0.821600
96 65 0.172000
65 89 0.838400
89 56 0.145600
56 83 0.877600
83 49 0.129600
49 76 0.876800
76 44 0.144000
44 67 0.861600
67 34 0.132800
34 43 0.756000
43 29 0.329600
29 34 0.641600
34 22 0.372000
22 27 0.713600
27 19 0.456800
19 22 0.598400
22 7 0.184800
7 17 0.806400
17 5 0.196800
5 10 0.788800
1 4 0.900000
4 0 0.100000
60 51 0.621600
51 53 0.463200
53 46 0.608000
46 48 0.488000
48 40 0.556800
40 43 0.564000
43 36 0.534400
36 36 0.486400
36 27 0.527200
27 26 0.407200
26 22 0.644000
22 21 0.545600
21 18 0.664800
18 16 0.383200
16 14 0.647200
14 8 0.160800
8 11 0.867200
11 6 0.142400
6 7 0.882400
7 4 0.119200
4 3 0.768800
3 2 0.232800
2 1 0.900000
1 0 0.100000
79 99 0.828000
99 72 0.204800
72 95 0.821600
95 69 0.218400
69 88 0.797600
88 62 0.216800
62 77 0.740800
77 56 0.236800
56 73 0.775200
73 49 0.208800
49 67 0.828800
67 43 0.219200
43 60 0.804000
60 33 0.168800
33 55 0.876800
55 30 0.152000
30 35 0.712800
35 26 0.453600
26 31 0.624800
31 17 0.308000
17 23 0.680800
23 6 0.152000
6 18 0.892800
18 4 0.109600
4 6 0.799200
6 2 0.232000
2 0 0.100000
83 58 0.332000
58 67 0.590400
67 42 0.256000
42 64 0.810400
64 34 0.192800
34 60 0.848000
60 27 0.171200
27 54 0.851200
54 20 0.152800
20 38 0.853600
38 14 0.148800
14 30 0.867200
30 10 0.137600
10 21 0.876800
21 7 0.123200
7 16 0.897600
97 82 0.292000
82 93 0.769600
93 72 0.221600
72 86 0.805600
86 65 0.225600
65 79 0.809600
79 59 0.216800
59 67 0.744800
67 53 0.284000
53 59 0.754400
59 49 0.335200
49 54 0.705600
54 25 0.116000
25 44 0.892000
44 18 0.106400
18 38 0.897600
38 14 0.104000
14 19 0.894400
19 11 0.110400
11 13 0.894400
13 8 0.116800
8 8 0.890400
120 88 0.191200
88 100 0.740000
100 64 0.131200
64 94 0.872000
94 57 0.116000
57 85 0.881600
85 37 0.101600
81 34 0.100000
34 76 0.899200
97 105 0.616800
105 89 0.371200
89 97 0.626400
97 85 0.420800
85 92 0.630400
92 81 0.464800
81 85 0.615200
85 77 0.511200
77 76 0.503200
76 73 0.590400
73 66 0.376800
66 65 0.608000
65 57 0.410400
57 61 0.700000
61 53 0.300000
53 57 0.725600
57 50 0.343200
50 41 0.557600
41 41 0.513600
41 36 0.637600
36 35 0.376000
35 27 0.560000
27 26 0.445600
26 14 0.236800
14 20 0.794400
20 11 0.253600
11 13 0.732800
13 7 0.232800
7 9 0.882400
9 4 0.163200
4 3 0.869600
3 0 0.100000
69 70 0.657600
70 63 0.384000
63 61 0.621600
61 57 0.456800
57 37 0.215200
37 49 0.792000
49 31 0.242400
31 44 0.783200
44 23 0.196000
23 40 0.864800
40 19 0.179200
19 33 0.872800
78 95 0.801600
95 69 0.193600
69 83 0.773600
83 57 0.164800
57 78 0.842400
78 53 0.176000
53 67 0.809600
67 45 0.188000
45 61 0.852000
61 40 0.164000
40 57 0.865600
57 35 0.148800
35 47 0.857600
47 27 0.180000
27 42 0.871200
42 21 0.124000
21 35 0.893600
35 15 0.104800
15 29 0.899200
29 12 0.104000
12 17 0.872800
17 6 0.115200
6 11 0.888000
11 3 0.109600
3 8 0.900000
117 103 0.355200
103 108 0.659200
108 87 0.229600
87 84 0.597600
84 82 0.468800
82 80 0.620000
80 75 0.420800
75 77 0.676000
77 70 0.387200
70 61 0.448800
61 62 0.608800
62 54 0.408800
54 57 0.600800
57 43 0.297600
43 50 0.736000
50 36 0.298400
36 46 0.770400
46 30 0.269600
30 38 0.763200
38 24 0.281600
24 32 0.773600
32 20 0.312800
20 22 0.656800
22 14 0.348000
14 19 0.846400
19 10 0.147200
10 13 0.874400
13 6 0.135200
6 9 0.889600
9 3 0.114400
3 5 0.900000
5 1 0.100000
1 1 0.900000
1 0 0.100000
66 77 0.796000
77 62 0.253600
62 69 0.773600
69 42 0.144800
42 63 0.874400
63 32 0.116000
32 55 0.892800
55 20 0.108800
20 48 0.896800
48 15 0.107200
50 63 0.846400
63 27 0.100800
27 53 0.898400
53 23 0.102400
45 16 0.104000
32 9 0.102400
110 78 0.172800
78 104 0.852000
104 67 0.135200
67 96 0.863200
96 56 0.121600
56 93 0.895200
93 49 0.105600
49 73 0.883200
73 43 0.136000
43 68 0.887200
68 34 0.116000
34 64 0.896000
64 28 0.108000
28 56 0.895200
56 20 0.102400
20 47 0.899200
47 16 0.105600
16 42 0.899200
42 11 0.100800
27 8 0.105600
8 21 0.898400
112 105 0.428800
105 107 0.620000
107 101 0.451200
101 100 0.565600
100 95 0.469600
95 94 0.600800
94 85 0.406400
85 91 0.677600
91 65 0.226400
65 86 0.791200
86 60 0.204800
60 82 0.811200
82 57 0.231200
57 73 0.756000
73 51 0.267200
51 64 0.738400
64 47 0.326400
47 56 0.684000
56 40 0.303200
40 52 0.782400
52 37 0.280000
37 44 0.692800
44 33 0.364000
33 39 0.653600
39 18 0.178400
18 35 0.860000
35 13 0.141600
13 15 0.508800
15 10 0.508800
10 11 0.456000
11 7 0.541600
7 2 0.100000
2 4 0.900000
4 0 0.100000
117 74 0.130400
74 112 0.882400
112 70 0.136000
70 106 0.869600
106 64 0.128000
64 102 0.887200
102 54 0.115200
54 99 0.896800
99 49 0.107200
49 75 0.872000
75 42 0.138400
42 66 0.869600
66 26 0.104000
26 57 0.896800
57 19 0.103200
19 49 0.897600
49 15 0.102400
43 12 0.100800
12 27 0.884800
67 75 0.643200
75 62 0.382400
62 72 0.693600
72 59 0.407200
59 64 0.589600
64 53 0.425600
53 56 0.568800
56 45 0.512000
45 32 0.156000
32 39 0.872800
39 25 0.136800
25 30 0.878400
30 19 0.112000
19 23 0.893600
23 15 0.105600
15 13 0.868000
13 9 0.112000
9 5 0.812000
5 6 0.314400
6 1 0.213600
1 2 0.900000
2 0 0.100000
51 86 0.890400
86 45 0.111200
45 81 0.892000
81 38 0.107200
38 73 0.893600
73 34 0.111200
34 67 0.898400
67 29 0.112800
29 55 0.889600
55 25 0.108000
25 48 0.898400
122 104 0.310400
104 118 0.715200
118 99 0.287200
99 115 0.747200
115 93 0.292000
93 111 0.761600
111 86 0.256000
86 102 0.748800
102 79 0.274400
79 95 0.756800
95 73 0.273600
73 79 0.632800
79 68 0.421600
68 68 0.535200
68 61 0.528800
61 62 0.533600
62 50 0.454400
50 58 0.688000
58 40 0.300000
40 53 0.760800
53 33 0.287200
33 44 0.692000
44 28 0.430400
28 39 0.665600
39 21 0.316800
21 31 0.653600
31 13 0.192000
13 23 0.782400
23 9 0.239200
9 19 0.796000
19 6 0.208000
6 7 0.448800
7 2 0.188000
2 2 0.900000
2 0 0.100000
58 75 0.877600
75 53 0.144800
53 69 0.866400
69 47 0.128800
47 62 0.873600
62 38 0.115200
38 58 0.896000
58 29 0.104800
29 53 0.899200
53 26 0.101600
26 48 0.899200
48 19 0.100000
12 21 0.900000
79 87 0.769600
87 70 0.219200
70 79 0.772000
79 50 0.130400
50 76 0.884000
76 42 0.108000
42 52 0.857600
52 37 0.158400
37 45 0.865600
45 29 0.134400
29 37 0.872800
37 21 0.111200
21 28 0.886400
28 16 0.112000
16 24 0.899200
24 11 0.104000
11 18 0.898400
18 6 0.100800
61 63 0.632000
63 54 0.382400
54 57 0.678400
57 47 0.388800
47 54 0.713600
54 44 0.373600
44 51 0.746400
51 40 0.278400
40 46 0.780000
46 20 0.106400
20 42 0.896800
32 11 0.100800
92 106 0.759200
106 85 0.236000
85 102 0.788000
102 74 0.192000
74 96 0.835200
96 69 0.200000
69 89 0.817600
89 64 0.203200
64 84 0.820800
84 56 0.171200
56 80 0.861600
80 47 0.130400
47 73 0.877600
73 44 0.128800
44 67 0.880000
67 36 0.114400
36 62 0.888800
62 30 0.111200
30 55 0.890400
12 27 0.897600
27 8 0.100800
104 111 0.676800
111 96 0.338400
96 100 0.637600
100 88 0.384000
88 93 0.658400
93 81 0.365600
81 81 0.600800
81 78 0.472800
78 57 0.268800
57 70 0.720800
70 50 0.277600
50 63 0.736000
63 43 0.309600
43 57 0.765600
57 33 0.198400
33 51 0.814400
51 26 0.203200
26 44 0.809600
44 22 0.207200
22 38 0.821600
38 13 0.108000
13 28 0.893600
81 71 0.356800
71 65 0.480800
65 64 0.536000
64 56 0.442400
56 53 0.521600
53 50 0.547200
50 46 0.460800
46 45 0.548000
45 42 0.531200
42 21 0.129600
21 26 0.815200
26 13 0.178400
13 18 0.878400
18 6 0.104000
6 13 0.900000
2 9 0.900000
116 97 0.340000
97 107 0.663200
107 86 0.299200
86 100 0.712000
100 80 0.329600
80 94 0.702400
94 76 0.353600
76 74 0.506400
74 65 0.453600
65 66 0.539200
66 56 0.414400
56 60 0.605600
60 53 0.500800
53 52 0.532800
52 48 0.503200
48 45 0.610400
45 43 0.574400
43 37 0.422400
37 27 0.458400
27 34 0.596000
34 21 0.469600
21 29 0.564800
29 17 0.474400
17 21 0.469600
21 9 0.280800
9 16 0.776000
